Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM19,OUT018,1560.9961428083955
FDF40,OUT046,4106.108876849536
NCI30,OUT035,3857.115491619161
FDK34,OUT049,3985.7486955954937
FDA38,OUT027,6070.984314789571
FDT02,OUT045,638.4331859090508
FDC11,OUT017,1371.2257787479386
FDD08,OUT046,645.8539410018224
NCS29,OUT046,4016.092420780598
DRI03,OUT010,375.7346582371219
FDK48,OUT035,1243.0237555413753
FDM52,OUT049,2482.249665803918
FDP49,OUT035,979.4250721263339
DRA24,OUT046,2667.738968675368
NCJ43,OUT049,2382.8495527997334
FDE11,OUT045,3070.9542710658798
FDP01,OUT049,2448.5842041912865
FDQ59,OUT018,1100.2756245085545
FDA43,OUT019,440.99174648176256
FDL14,OUT017,2479.0539903788526
FDV50,OUT010,320.84462958298076
FDT01,OUT027,5499.164940568577
NCC42,OUT035,2157.312913632267
FDO28,OUT046,1764.048948264241
FDD32,OUT019,255.76013714978487
FDV45,OUT035,3191.557779597779
NCW17,OUT019,387.1388693998076
NCJ17,OUT027,2504.56585647089
NCF18,OUT049,3111.006873025683
FDP01,OUT045,2224.9197301914005
FDH24,OUT045,2244.011120952231
FDI38,OUT027,5623.277523087748
FDX03,OUT035,780.6348188937955
FDY28,OUT046,3370.017653035753
FDN34,OUT018,2734.9584782418888
FDJ02,OUT045,2418.0967866358496
FDW40,OUT019,361.12950283797664
FDX03,OUT017,698.5243272362185
FDE17,OUT027,3834.7923796694577
FDT58,OUT046,2693.1177611026674
FDI38,OUT013,3673.735924262544
FDW22,OUT035,3769.9651111764474
FDS15,OUT027,2671.728174668885
NCX06,OUT013,3069.3588905590154
DRK47,OUT035,3891.449081692187
FDC23,OUT027,4885.965578062766
FDM56,OUT010,434.20374247595134
FDP21,OUT046,3155.717482420007
FDP58,OUT046,3561.4650646672453
FDA27,OUT019,605.9425953600934
FDK41,OUT019,318.7128371239703
NCH42,OUT046,3862.561599380911
FDG29,OUT045,612.7510842095547
FDW15,OUT018,2181.793830075268
FDD28,OUT018,525.6218261516292
FDQ37,OUT049,3517.0291160171546
FDC23,OUT035,2990.238632947178
FDV13,OUT035,1527.8071042438808
FDK33,OUT046,3562.1911499829735
FDO33,OUT013,1914.756396014775
FDN21,OUT017,2666.1140701133136
NCW06,OUT027,5237.35408267489
FDI38,OUT035,3712.427365014712
FDC21,OUT027,2674.318404433882
NCS05,OUT046,2084.6841873248986
NCN53,OUT049,759.2081620509875
FDV40,OUT010,141.18875479995228
FDG60,OUT017,3854.507005946772
NCY30,OUT027,5057.384382685908
FDM40,OUT045,2061.882113993414
NCO30,OUT046,3025.2543869855213
FDK10,OUT046,2736.3983346503783
FDM36,OUT045,2798.1566813586333
FDN10,OUT013,1795.9220179702345
FDM46,OUT018,1267.3273300645806
FDX50,OUT049,1771.236871800894
FDP33,OUT045,4000.8686828668997
FDO12,OUT045,3074.9837816593463
FDC28,OUT013,1689.6232301054877
FDO31,OUT045,1258.6379306876356
FDX45,OUT035,2530.0231462748397
FDV21,OUT049,2082.5601197579417
FDH04,OUT049,1471.0273030951346
NCG54,OUT013,2836.95781077023
FDO13,OUT046,2600.9798599832957
FDA09,OUT027,4824.538966791312
FDC38,OUT017,2146.9958480503205
NCO42,OUT046,2265.426596704178
FDL45,OUT049,2083.8988909301265
NCK31,OUT013,879.9298448858167
FDM39,OUT017,3004.9809940452196
FDC22,OUT010,484.96778904020954
FDF46,OUT046,1874.567709203959
FDQ37,OUT045,3293.3646420172686
FDH41,OUT010,513.7198947959961
FDQ04,OUT046,666.4113110391884
NCQ02,OUT027,5142.94654579308
FDJ57,OUT027,5154.185558078117
NCE07,OUT049,2160.5805840636
FDE56,OUT013,1076.969928964043
FDI20,OUT049,3508.7361609956884
FDK36,OUT018,621.1420820158053
FDP08,OUT027,5259.131689386539
FDF44,OUT017,2115.295437832502
NCU53,OUT017,2730.904384893269
FDF47,OUT035,3561.392117030836
FDS55,OUT010,615.8486814596225
FDZ52,OUT010,345.0718848613694
FDL04,OUT018,1351.770313670579
NCM26,OUT035,2533.7402867370283
FDX43,OUT049,2272.4248261909083
FDP52,OUT049,3836.1468386955044
DRK49,OUT045,674.3945490418706
FDE38,OUT013,2663.4980795848455
DRF13,OUT035,2552.3399453797947
FDK41,OUT010,318.7128371239703
FDJ04,OUT027,3094.1607616984093
FDZ44,OUT018,1613.2651232678302
FDS11,OUT013,3669.435941952257
FDA55,OUT049,3928.239647053331
NCW53,OUT046,3109.7187658965286
FDB49,OUT027,2620.42374266389
FDD23,OUT017,3164.3524301370694
NCV42,OUT045,1758.1626238652962
NCZ29,OUT018,1795.6769598877645
FDQ26,OUT013,934.6756708404888
FDV08,OUT017,655.5257559736542
FDC53,OUT049,1600.8653711330514
FDV58,OUT010,246.7675916754716
NCP02,OUT019,75.10647083374228
DRI37,OUT045,920.8942378860037
FDQ12,OUT049,3820.2173340730187
FDE33,OUT046,1310.5368409265272
FDX27,OUT045,1222.335559903075
FDM22,OUT017,902.4329902166941
NCH30,OUT019,415.4136058007084
FDC04,OUT017,3866.8672304298607
FDO38,OUT046,1267.284703159209
FDV52,OUT027,2996.4955462842613
FDB32,OUT013,1514.7025830443167
FDV43,OUT018,488.73903405602283
FDI24,OUT018,2633.490020653712
FDR40,OUT017,1358.327118131607
FDW02,OUT049,2175.866211687551
FDE44,OUT049,824.3878645184018
FDL38,OUT046,1504.7859908032365
NCT54,OUT010,458.6514108884583
DRJ39,OUT010,1015.0486967949936
FDW55,OUT049,4399.924906840781
DRF13,OUT019,416.47831182908857
NCW17,OUT049,2219.239945192793
FDP13,OUT035,767.2378441023934
FDS08,OUT018,2440.810361963336
NCP17,OUT035,1236.4916955021008
NCO53,OUT035,3189.9481776249672
FDH19,OUT045,2798.4466510351704
FDJ04,OUT017,1959.784158099713
FDG10,OUT049,873.0214142300323
FDA40,OUT010,320.0734130772617
FDI53,OUT045,2598.930403609215
FDU09,OUT010,20.59560392321483
FDK60,OUT045,1520.2094460103954
FDR43,OUT017,648.0259825011161
FDW22,OUT017,3602.105253681895
DRP47,OUT010,847.1185241843809
DRG48,OUT010,418.06526356090563
FDA14,OUT035,2530.0231462748397
FDU49,OUT013,1357.3185344443582
FDK28,OUT045,4448.477427164596
FDT19,OUT046,2842.3776446597026
NCQ42,OUT045,1838.7701504315437
FDD03,OUT045,3708.1387908617394
NCM53,OUT013,1606.8743944433288
NCX53,OUT045,2090.808655151813
FDV14,OUT027,2340.1159249701304
NCZ54,OUT017,2782.394769410581
FDB39,OUT013,973.8214046029395
DRC24,OUT046,2440.512961627964
FDY36,OUT013,1219.4067787381562
FDN01,OUT035,2865.606351332516
DRH25,OUT046,903.4208736943027
FDV08,OUT046,610.5436319298619
NCP53,OUT049,3935.4601232491623
FDU52,OUT010,448.9794401406188
NCI42,OUT045,3442.9294300356105
FDZ14,OUT035,2031.9408133264424
FDF11,OUT046,3924.3924118771533
FDQ13,OUT018,1117.661847136937
FDO32,OUT010,0.0
DRJ37,OUT018,2266.768699787827
FDY43,OUT046,2654.4666938113064
NCT41,OUT017,2510.2985994317005
NCV17,OUT045,2142.0144979785596
FDM04,OUT027,1507.5497513068058
DRB48,OUT018,435.0801086536693
FDM24,OUT013,2475.343326395235
FDT37,OUT049,4120.891642817553
NCO05,OUT010,380.2320725134837
FDL13,OUT046,3765.2089402181737
FDL15,OUT017,2456.7287370503
FDB11,OUT018,3374.5243566254503
FDL14,OUT019,423.16768041149066
FDY10,OUT019,361.3578392233662
FDJ40,OUT049,1846.3641205976514
NCW18,OUT046,3900.5839298396463
NCY06,OUT013,1990.0310375230913
DRE13,OUT018,1116.063156626593
FDA26,OUT045,3435.829952403641
NCE19,OUT010,6.580127650384357
FDE33,OUT035,1385.189644811515
DRL59,OUT027,1495.5031767659275
FDY07,OUT046,671.3705651382768
FDF57,OUT018,2631.562006728002
FDM58,OUT035,1870.0535695226515
FDP26,OUT027,2679.042484677984
FDY32,OUT046,2651.268357421112
FDD51,OUT010,0.8806680286721
FDU22,OUT018,1659.987480121626
FDZ49,OUT018,3385.5235760609316
NCI42,OUT017,3529.540440701314
FDT04,OUT027,1216.6371446878447
NCU41,OUT045,3054.3625097377626
FDS56,OUT045,4557.511930217949
NCN42,OUT017,2478.0543767610693
FDK34,OUT046,3967.2997368533674
FDB03,OUT017,3900.265411544704
DRJ25,OUT035,892.2591854179678
FDT25,OUT027,3251.258003005705
FDN20,OUT013,2737.495973592026
FDP09,OUT013,3457.698815891546
FDM20,OUT019,716.2758632360094
NCG55,OUT046,2044.2852724746488
NCP14,OUT045,1600.5205191902764
NCH06,OUT046,3687.971928516624
FDV52,OUT013,1799.5960071259249
NCL07,OUT035,750.4711875154111
DRJ11,OUT027,5344.021797451977
DRO59,OUT013,1126.8003328356237
FDW15,OUT010,416.81505576147293
NCQ30,OUT035,2053.246953990865
NCN54,OUT019,189.61959681981975
FDY01,OUT027,3038.326197848252
FDX39,OUT035,3699.2247335200245
FDH53,OUT027,2253.389948259847
FDA57,OUT035,776.4086275125359
NCC07,OUT010,336.7673516773995
FDU28,OUT013,2989.271099685856
FDK36,OUT010,0.0
FDR36,OUT018,460.39910393803456
NCQ17,OUT035,2633.6919738959996
FDS28,OUT019,0.0
FDE08,OUT045,2355.583650734179
FDU22,OUT046,1971.6667865960796
FDG41,OUT045,1610.646714052727
FDO31,OUT010,267.89683932082454
FDM21,OUT019,879.2951032567747
FDU40,OUT017,2891.9922232998515
FDV36,OUT018,1830.4990495877737
FDT10,OUT027,1626.411800048084
FDX38,OUT045,755.6724867565335
NCU30,OUT027,4069.9196920182503
NCV06,OUT049,3243.649295280323
FDT16,OUT035,4780.329794859123
NCP41,OUT027,2679.042484677984
FDZ56,OUT017,2906.288703074741
FDC22,OUT035,3184.604964731283
FDU10,OUT035,673.7035140023675
FDS46,OUT045,1806.1652252249323
FDO08,OUT049,2559.334839111129
NCV42,OUT018,1400.5380403261504
FDP33,OUT035,4126.551958008392
FDJ12,OUT046,3396.73967361376
FDH04,OUT045,1396.2890090429757
NCU54,OUT013,3592.0396087298254
FDO36,OUT010,516.3467428809774
FDT37,OUT027,6048.465186418833
FDD14,OUT010,459.82767099990537
FDA16,OUT013,4129.693527662886
NCS42,OUT019,386.2961747231498
FDP10,OUT019,301.65933640482206
FDQ28,OUT049,2355.039904273978
FDK57,OUT010,404.58274111016
FDK02,OUT013,1865.3825592287678
FDW47,OUT018,1795.0375747954208
NCC42,OUT018,1828.9200652347333
FDQ37,OUT018,3229.863506103452
FDL40,OUT046,1482.0111548347286
DRE13,OUT010,328.03163851582826
FDQ34,OUT027,2654.6091870796167
NCB54,OUT046,2086.8166514090144
FDS48,OUT049,2509.5942345743624
FDO15,OUT045,1093.370069729181
NCT30,OUT013,665.0890983728951
FDU49,OUT027,2385.724826695193
FDE21,OUT046,1880.3664857519868
FDS49,OUT019,249.07076856738274
FDT38,OUT027,2358.6736434263016
FDZ01,OUT045,1667.7441828207143
FDC41,OUT035,1276.08480173827
DRG13,OUT010,285.11323203183093
NCZ42,OUT018,3708.5598325841843
NCM07,OUT045,1304.7782465211526
NCV17,OUT018,1918.689937438126
DRK39,OUT035,1484.774391857153
FDS37,OUT018,1691.76484314996
FDV12,OUT019,398.3664204792379
NCG19,OUT018,3578.0011117070585
FDS51,OUT013,1032.5913527968244
NCO14,OUT046,700.8795981582233
FDC38,OUT046,2111.415308641119
FDN15,OUT046,2125.835201555994
NCH42,OUT013,3862.561599380911
FDQ22,OUT046,698.7444300839902
FDC05,OUT013,3099.279877601589
FDZ31,OUT013,2980.9801023855384
DRJ23,OUT049,3135.3874644160883
FDC52,OUT035,2561.1644820364304
DRD12,OUT010,414.4110178463047
FDV55,OUT017,2644.9672757760004
FDD32,OUT046,1271.8815738591331
FDR01,OUT049,3403.097990133575
FDY08,OUT019,318.8245428857124
FDQ45,OUT045,3157.0791717746465
DRN11,OUT027,3748.9278342386306
NCS05,OUT018,1830.944142812352
FDY32,OUT035,2725.9211613060997
NCD31,OUT045,2456.832752491895
NCE06,OUT049,2768.053784002654
NCP14,OUT046,1651.5509904467788
NCF18,OUT019,512.104596658742
FDF14,OUT018,2210.5501221908576
FDB22,OUT017,2468.273134089215
NCH54,OUT049,2746.892077526159
FDU27,OUT035,815.4198226050838
FDS58,OUT027,4067.2109489813315
NCU29,OUT035,2538.9757186823877
FDJ57,OUT013,3212.4043270871707
FDL56,OUT049,1500.0307793758486
FDH60,OUT035,3178.037887564603
FDN24,OUT018,654.0308445332952
FDD02,OUT017,2037.7633953941356
FDP15,OUT017,4118.47552571876
FDB28,OUT027,5238.394970323809
DRC49,OUT045,2379.7012476996083
NCG30,OUT018,1749.232885949613
FDJ14,OUT049,1307.3215377668323
FDL52,OUT045,615.1928909131639
NCG19,OUT027,5895.692474789957
NCN41,OUT035,2162.8981726780307
FDW22,OUT013,3695.3123072914595
FDI02,OUT013,1834.4687237068042
FDV51,OUT045,2597.837392428738
FDV48,OUT046,1283.6137149711758
NCL17,OUT019,457.2401629136171
FDP46,OUT045,1423.62826859647
FDU10,OUT045,571.1085047132507
FDT37,OUT010,918.3210283045687
FDI27,OUT035,816.8601115714265
FDN51,OUT046,3972.8831124297135
FDW07,OUT035,1378.8121131677028
FDN45,OUT049,3700.8414170271813
DRN37,OUT027,4178.85793181997
DRF48,OUT049,3153.2606592758457
FDP38,OUT019,0.0
NCX18,OUT027,5379.434925384729
FDK45,OUT018,1668.0999649836374
FDZ37,OUT049,1474.9624628716363
FDS50,OUT018,3389.773608810308
NCR54,OUT018,2983.6450548134094
NCS17,OUT035,1680.710104285948
FDV31,OUT046,2784.1476640861397
DRE27,OUT017,1508.2764896832894
FDN60,OUT013,2582.6925280137684
FDK26,OUT013,3124.936087369514
FDX37,OUT018,1451.2588463798013
FDW31,OUT046,2987.7672507910247
FDX26,OUT018,2828.1622817110315
DRL49,OUT019,366.25256016038355
FDU49,OUT017,1392.89907385356
FDY58,OUT046,3862.561599380911
FDN03,OUT045,4044.01665377058
NCV06,OUT010,402.1267750695746
FDH53,OUT045,1047.4813173737487
FDG31,OUT018,802.5963415440771
NCC06,OUT045,1941.119016218435
FDS13,OUT049,3965.910520521872
FDP16,OUT035,4238.8511479501985
FDA35,OUT013,2116.0162246376626
DRP47,OUT018,3721.540879421084
FDY28,OUT010,463.8730268631592
FDY20,OUT035,1535.7260922385644
NCH30,OUT017,1755.5538331401333
NCR29,OUT019,59.607076062101484
NCP05,OUT013,2474.6196257176757
NCF30,OUT019,268.1249673782305
FDA08,OUT035,2468.4975547992576
FDN51,OUT027,6000.565696381222
FDH12,OUT046,1687.7132626709576
FDY39,OUT017,3337.215792306691
NCO53,OUT045,3064.2649024834777
FDB40,OUT046,2449.5375531793165
FDH02,OUT049,1495.6618111866892
FDY11,OUT027,1858.6634294959308
FDQ09,OUT019,367.87149978579345
FDP16,OUT013,4180.190695829113
NCF55,OUT018,560.3429692723299
FDY09,OUT027,4580.774233735581
FDY39,OUT045,3235.35552945613
NCU53,OUT049,2674.0553070792866
NCT41,OUT049,2479.078165185508
FDJ45,OUT046,787.9104646046233
FDR28,OUT013,2536.7535859193486
FDN08,OUT013,1824.8773739565054
FDJ07,OUT049,1924.591031663154
FDZ09,OUT027,4005.432783756213
FDQ14,OUT017,2457.3806952732316
FDY12,OUT027,1492.2154836778925
FDK57,OUT046,2064.313657822157
FDD20,OUT049,2126.937118111918
FDS36,OUT018,1593.8406091474828
FDI40,OUT049,1659.4776142990738
FDJ40,OUT045,1778.9586991272283
FDE08,OUT013,2402.85172710566
DRK01,OUT013,1434.919676270978
FDC58,OUT049,692.4416325880716
FDE50,OUT046,3116.4081344789306
FDX48,OUT035,2555.9617981850656
DRM35,OUT018,2688.678172005641
FDG41,OUT013,1661.6771853092293
FDB52,OUT046,4034.285076773596
FDV19,OUT045,2560.668224444624
DRG48,OUT017,2472.3646217964506
FDI26,OUT013,2893.2824285973984
FDU11,OUT019,273.71491469395374
FDF59,OUT019,270.114799711886
FDR07,OUT049,1462.7525565671626
NCE06,OUT017,2558.077344160267
FDE10,OUT046,2027.7795869403426
NCO55,OUT046,1817.1320461992298
FDZ13,OUT013,843.511628075611
FDT50,OUT017,1573.1365412404084
FDH12,OUT010,360.6218252619073
FDD21,OUT045,1860.7734666252989
NCM05,OUT013,4116.788864114727
FDK04,OUT013,969.7053293286887
FDN33,OUT017,1573.1365412404084
NCM18,OUT010,187.84788201450533
DRC25,OUT049,1426.5299992346856
FDT47,OUT017,1607.6883548003748
FDD45,OUT027,2495.9791604061243
NCD07,OUT018,1581.2879727376708
NCY54,OUT010,475.9445544052063
FDL12,OUT049,977.0962997018947
FDL02,OUT017,1643.815509805822
FDC60,OUT035,1563.7686541186097
FDR37,OUT017,3016.0603277933565
FDY16,OUT017,3493.103715770314
FDU26,OUT045,1910.7229498842744
FDN24,OUT013,820.6743392882175
FDH44,OUT013,2485.1245690670894
FDE23,OUT010,0.0
FDW60,OUT017,2908.191362776981
FDQ55,OUT049,2091.2961093528797
FDV32,OUT027,1736.336980506186
FDV03,OUT010,409.1454392473527
FDY14,OUT010,704.3320779042658
NCL55,OUT027,6252.598026599059
DRF25,OUT017,734.529065472806
FDX03,OUT046,705.9820150088082
FDF40,OUT045,3837.5698904942997
FDX24,OUT010,416.6811946141019
FDA25,OUT049,1712.9828156454864
FDH21,OUT018,2343.675914778453
FDB47,OUT010,525.5323207008051
FDT34,OUT019,394.893906404531
FDS39,OUT010,415.22894524859066
NCU05,OUT046,1255.8344271351211
FDE02,OUT049,1531.9923312778676
FDL25,OUT035,1564.2302698999627
FDC50,OUT049,1522.934993500302
FDZ32,OUT049,1712.1813605329141
FDV14,OUT045,1276.9435971366092
FDR07,OUT045,1220.3626058390248
FDB26,OUT049,893.5615415056511
NCR50,OUT045,2415.389884177275
FDP01,OUT018,2171.1363368830825
FDH57,OUT045,2039.000332580906
FDM60,OUT027,1234.623079685297
FDA45,OUT017,2736.745088285063
FDU55,OUT017,4813.348537519687
FDH40,OUT035,1378.5998813171625
FDG40,OUT019,0.0
FDT12,OUT049,3731.2411685151696
DRL59,OUT045,786.8384219147789
FDT47,OUT018,1388.9932696649612
FDI60,OUT017,1112.0564283148153
DRF51,OUT027,1213.4707945901962
NCK31,OUT049,813.0990586180537
FDB08,OUT045,2422.5932824166857
FDM44,OUT035,1778.0332181151448
FDD46,OUT018,2185.766936995963
FDR27,OUT019,259.4592497962752
FDV56,OUT010,452.3065598848574
FDM02,OUT049,1403.5374003349464
FDU45,OUT018,1621.0589776905417
FDZ10,OUT017,2028.2069696836372
NCK31,OUT010,0.0
FDR27,OUT035,2201.0588516495955
FDF33,OUT013,1706.935493751181
FDJ36,OUT046,1674.4392382334981
FDP33,OUT049,4075.6069769190576
FDG17,OUT046,4204.632829341463
FDG47,OUT027,6081.467205303066
NCW29,OUT046,2095.182325974022
DRH59,OUT017,1177.915024130901
FDR32,OUT017,3857.7017924834877
FDP48,OUT035,3218.956837478491
FDG17,OUT035,4074.292733016292
DRJ59,OUT017,690.2605408876456
FDY48,OUT027,2636.004257496192
FDB02,OUT046,2872.610823367779
FDN10,OUT019,361.3578392233662
NCD55,OUT035,886.8835402764116
FDX34,OUT013,2100.2379798243855
FDZ38,OUT045,2861.410908745011
DRF37,OUT049,4105.907716294332
DRL47,OUT019,273.71491469395374
FDL27,OUT035,1180.5029221800864
NCP53,OUT035,3986.405104338494
FDT03,OUT019,506.6593217724286
FDJ28,OUT035,3125.4150899719316
FDF40,OUT018,3580.072632833603
FDA32,OUT035,3583.204760277349
NCP02,OUT017,948.3639783657775
FDZ31,OUT045,2929.949631129037
NCQ29,OUT013,3965.2971725751645
FDP57,OUT010,375.58322990247535
FDL32,OUT027,3008.3079721890704
DRB01,OUT035,3149.3627008672133
FDJ40,OUT046,1667.7412875188957
FDO24,OUT018,2351.4876457520195
FDO11,OUT018,3552.331308121671
FDA56,OUT035,2153.8378192199903
FDF02,OUT045,1588.137912373492
FDA10,OUT013,1959.1492145793518
NCI55,OUT017,2254.8397732678072
FDZ40,OUT010,0.0
FDV08,OUT049,632.7907625544209
FDN48,OUT013,1488.4905838608859
FDU57,OUT017,2530.485444424754
DRF49,OUT013,1847.061624887803
FDS02,OUT035,3183.2405714159677
FDS43,OUT046,3066.1986767043495
FDT16,OUT013,4613.679805971617
FDX19,OUT027,5877.11795356588
FDK15,OUT046,1613.867544186751
DRA12,OUT049,2168.797637647286
FDY35,OUT017,854.4470509729712
NCU42,OUT013,2723.350939810744
FDD26,OUT013,3140.733555896788
FDR11,OUT018,2359.541407649737
NCP53,OUT045,3860.7218291970044
FDP34,OUT045,2633.198505816459
NCV41,OUT019,376.28897682110653
FDN20,OUT018,2447.7945659466586
FDZ16,OUT018,3123.3374463573587
FDZ28,OUT049,1946.1141146109392
NCL55,OUT013,4301.316660202121
NCJ17,OUT046,1727.8325840235502
FDT37,OUT046,4249.406290484401
FDV51,OUT049,2737.8736126312083
FDZ28,OUT035,1997.05909570027
FDN27,OUT013,1605.5174256268913
FDS14,OUT019,320.6715752126874
FDZ58,OUT045,1999.174319967537
FDD46,OUT046,2464.8383830458215
FDJ03,OUT035,866.7729620052773
FDU03,OUT010,512.9013344687288
FDA33,OUT027,3798.0363453629993
NCW53,OUT035,3184.3715697815164
NCC55,OUT017,818.0659811706892
FDP52,OUT019,718.998087098982
FDE39,OUT049,2076.8218650430495
FDB44,OUT035,3568.4433921706323
FDG59,OUT013,700.2227646356541
FDI05,OUT013,1155.1841284936536
FDF59,OUT045,2010.1662600857169
FDM39,OUT019,572.2010578854823
FDB14,OUT013,1426.9035877746446
NCS05,OUT019,310.324499525187
DRJ35,OUT045,906.7544583444379
FDO31,OUT019,270.3904638337756
FDA31,OUT046,2694.6836361404576
FDX40,OUT049,680.4066482667607
FDW56,OUT045,3375.012889253688
FDH09,OUT018,547.1119327248645
FDA52,OUT019,369.0246491828979
FDF20,OUT019,491.67539524920943
FDE40,OUT046,975.5136840487085
NCU17,OUT046,1962.7807455950237
NCP14,OUT035,1726.2037943317666
FDN25,OUT027,1693.435374734377
FDU39,OUT049,1043.377784084513
NCM05,OUT017,4310.845851455515
FDU07,OUT017,2443.3862119117452
FDF28,OUT049,1982.5623076328566
FDR57,OUT049,2743.5854461222684
FDJ33,OUT013,2088.8706351657793
DRH23,OUT035,968.0421363255697
FDQ52,OUT046,4087.2152109393514
DRK13,OUT035,3208.6969911993738
FDP09,OUT046,3457.698815891546
FDR08,OUT027,2569.683395276611
FDV50,OUT045,2012.4019817524697
FDT13,OUT049,3170.6007685590275
FDJ27,OUT027,2612.645092083436
FDH21,OUT046,2768.6418478380715
FDW14,OUT027,2369.11118119502
FDL52,OUT049,696.2926429274871
FDW28,OUT017,3016.7978771973403
FDL40,OUT049,1505.718977630385
FDE24,OUT046,2162.9349017301984
FDX35,OUT049,3642.42755837632
FDP46,OUT017,1371.2077119379057
FDX56,OUT045,3673.920704269902
FDQ45,OUT049,3199.6716774609963
FDK50,OUT027,4060.5215803989295
FDY26,OUT045,3296.685015127767
FDQ09,OUT017,1870.5366642146776
FDN39,OUT049,2855.1795427649113
FDP13,OUT017,728.1655796266076
FDR51,OUT013,2486.5116781514425
FDZ49,OUT010,598.2664466878545
FDL28,OUT018,3381.4355739585326
FDZ10,OUT035,2052.029981974563
FDK38,OUT013,2466.3826645858835
DRL49,OUT027,3456.4923935789775
FDR15,OUT013,2490.6878200191527
FDQ24,OUT035,4102.263838763647
FDD56,OUT013,3058.925698159598
NCR42,OUT046,700.8795981582233
FDH52,OUT045,1009.5524154995338
FDH57,OUT019,309.6187526065558
FDR15,OUT010,430.6497236228344
FDJ34,OUT035,2181.6997051394405
FDW37,OUT035,1618.0509888900715
FDQ23,OUT018,1409.4696034182302
FDP34,OUT013,2822.3543708779985
FDE04,OUT027,4878.9128773695975
FDC48,OUT045,1246.2497985133225
FDA47,OUT019,299.13547319596887
FDI35,OUT018,2717.0590733202616
NCV05,OUT013,2479.8223095690405
FDR28,OUT045,2489.0483837020656
FDH31,OUT017,1624.3470395229197
FDP59,OUT019,356.94187846882056
FDS19,OUT018,1001.7932095080497
FDM60,OUT045,679.6670295869762
FDJ44,OUT018,2619.7414005830374
DRH51,OUT017,1401.8402824416148
DRC25,OUT017,1453.6519680330885
DRE25,OUT013,1519.1459305684396
NCX05,OUT049,1876.8335498931258
FDR11,OUT017,2631.1551659270053
DRP47,OUT045,3978.0108843267803
DRC49,OUT019,416.47831182908857
FDQ47,OUT027,1263.1983903543899
FDL20,OUT013,1805.3250425554343
FDM34,OUT035,2260.4020533482676
NCN55,OUT013,4128.883435984876
FDD41,OUT035,1736.3299891942172
FDE52,OUT049,1488.3289386049535
NCT18,OUT019,545.2408259386249
FDJ32,OUT018,670.7782629418737
FDE16,OUT046,4079.434808273492
FDZ09,OUT045,2529.7214125748806
DRZ11,OUT046,2073.338492300144
FDK41,OUT049,1350.3244611474686
FDE56,OUT049,1109.6093148517793
FDH34,OUT013,3310.812772622151
DRI49,OUT013,1270.7863235674802
DRI59,OUT046,3626.595310742904
DRC36,OUT049,2893.1876969381265
FDS15,OUT019,368.9746668120077
FDI07,OUT018,2849.4916551296797
FDZ15,OUT018,1647.8155577253708
NCX41,OUT027,5473.342807402423
NCO29,OUT019,459.4907637780484
FDF57,OUT013,2742.7315362659165
FDI33,OUT035,1555.242320262628
DRJ47,OUT049,2845.5070605870083
FDB34,OUT046,1385.5643484738819
FDY22,OUT027,3432.4003671108867
DRL11,OUT017,2628.0362750413183
FDY46,OUT035,3191.5326421790887
FDG17,OUT013,3990.708366039224
FDE52,OUT018,1158.4578798090508
DRP47,OUT027,6050.309003241103
FDO01,OUT010,125.32320659798057
FDL09,OUT046,2662.3509639756558
FDR57,OUT013,2692.2231857950005
DRD37,OUT035,963.6544443253729
FDQ36,OUT027,1241.1873789832325
FDL33,OUT049,3153.2606592758457
FDL48,OUT045,737.1557733844941
FDL28,OUT049,3758.0051360924795
NCN29,OUT046,815.6967163399592
FDO13,OUT035,2675.6326638682835
FDB38,OUT045,2643.5930532836046
FDI36,OUT035,3317.47148149938
FDI58,OUT035,1548.2365112529744
FDH22,OUT018,1838.0683302790778
FDQ27,OUT013,1670.6709296595798
FDT33,OUT046,2640.795864160925
FDC56,OUT045,2002.887699122871
FDF14,OUT046,2464.2901667034052
FDQ39,OUT017,3243.8452235764344
NCM43,OUT017,2616.335341902823
FDS46,OUT035,2038.0049155361087
FDI22,OUT049,3505.0190205334998
NCE43,OUT045,2716.9273171803547
FDZ36,OUT010,495.1025660348603
FDR13,OUT019,427.69292169883374
FDP46,OUT018,1166.4561078696606
FDW56,OUT019,770.649158573379
FDB40,OUT017,2494.0496556805983
FDM28,OUT018,2526.047532740674
FDV49,OUT013,4290.249238569531
NCS53,OUT018,2217.465478432744
FDO03,OUT049,3877.426647893334
FDT15,OUT035,3233.3340602016106
FDD33,OUT049,3886.6612666800916
FDX13,OUT017,4200.387350982018
FDH60,OUT013,3103.385083679615
DRH51,OUT046,1346.9120253997662
NCL07,OUT049,733.783826019966
FDW51,OUT045,3435.829952403641
FDF21,OUT019,530.5413429040055
FDH26,OUT019,372.94192874278565
FDJ03,OUT049,815.8279809159463
FDU35,OUT017,1538.8782881325799
DRL01,OUT018,3519.171140937201
FDE59,OUT045,613.7611122896781
FDI60,OUT035,1151.1286927906015
DRH39,OUT035,1334.0039725627973
FDK36,OUT049,860.9733834866756
FDN52,OUT045,1310.922578168312
FDU12,OUT017,4059.595856056439
NCT05,OUT027,5993.876327798819
FDS37,OUT027,3084.479765210857
FDK24,OUT017,806.2499608403721
DRF36,OUT013,3254.119281628652
FDN46,OUT010,361.9303166706234
NCN06,OUT045,2483.7231656258623
FDD59,OUT035,1347.2139784446945
